,Labels,FuzTop_x_euclidean_5,FuzTop_y_euclidean_5,Umap_x_euclidean_5,Umap_y_euclidean_5,FuzTop_x_cosine_5,FuzTop_y_cosine_5,Umap_x_cosine_5,Umap_y_cosine_5,FuzTop_x_euclidean_15,FuzTop_y_euclidean_15,Umap_x_euclidean_15,Umap_y_euclidean_15,FuzTop_x_cosine_15,FuzTop_y_cosine_15,Umap_x_cosine_15,Umap_y_cosine_15,FuzTop_x_euclidean_50,FuzTop_y_euclidean_50,Umap_x_euclidean_50,Umap_y_euclidean_50,FuzTop_x_cosine_50,FuzTop_y_cosine_50,Umap_x_cosine_50,Umap_y_cosine_50,FuzTop_x_euclidean_200,FuzTop_y_euclidean_200,Umap_x_euclidean_200,Umap_y_euclidean_200,FuzTop_x_cosine_200,FuzTop_y_cosine_200,Umap_x_cosine_200,Umap_y_cosine_200,Cylinder_theta,Cylinder_z
805,7,0.020957809,-0.10325792,5.929799,-0.3272042,0.22836977,0.42701977,9.702429,8.339217,1.031836,-0.027067164,11.994357,2.765181,-0.006832668338432603,0.006807012499533332,-0.7525093,9.493645,1.0574231,0.0026932321,9.14558,2.6601799,-0.0067671293520918325,0.005577917657974655,0.80254596,12.54491,-0.003811196593191058,0.0003936254246024082,-2.4000018,10.673225,-0.007043925549699091,0.0009823609673973125,12.905161,8.051817,2.9789023,-7.40466
806,7,0.020728163,-0.10341617,5.750715,-0.37345043,0.23010199,0.43082112,9.504427,8.501503,1.0326711,-0.028279077,11.994874,2.6806448,-0.007018267991976754,0.006985392264046166,-0.6351327,9.542472,1.0600001,0.011693896,9.144669,2.5429296,-0.006821116758855841,0.005641688455560183,0.9593949,12.637428,-0.0018565135721046757,-0.00014436867667866742,-2.449165,10.734153,-0.006940320275105763,5.584654201878234e-05,12.772855,7.894066,9.297155,-7.5243225
807,7,0.02080454,-0.10297401,5.321678,-0.5113664,0.22899792,0.42776474,9.121854,8.953754,1.0343003,-0.03036473,11.760488,2.6709125,-0.006804974930271786,0.00675672379233321,-0.47993386,9.628277,1.062292,-0.014316994,9.092994,2.7915263,-0.007059270796945886,0.005508636161884493,0.79249954,12.426568,-0.006283128920790326,-0.0005557836259002857,-2.6420782,10.7811985,-0.0072783441642004535,0.0009328039826721554,12.775,8.091391,3.0361667,-7.7576494
808,7,0.020368066,-0.1030572,5.5327005,-0.40181953,0.22908176,0.42834005,9.3075485,8.709425,1.0335104,-0.029676238,11.830347,2.6849859,-0.006993296430467147,0.0069538122321234335,-0.60299,9.525446,1.0619328,0.008124059,8.98724,2.6294065,-0.006889603050839095,0.005619960035587396,0.9288051,12.628018,-0.002220222084917241,-0.00040086572256148247,-2.6090713,10.559299,-0.006985661708313036,-9.985155835837137e-05,12.791893,8.03987,3.0410411,-7.6810837
809,7,0.023359524,-0.103951275,4.7592626,-0.7459341,0.22812729,0.42486393,8.892762,9.344322,1.0358939,-0.031106541,11.541256,2.9866972,-0.007295331748131638,0.007213308413242069,-0.308168,9.835442,1.0593961,-0.03424016,9.188269,2.8852558,-0.007583928547914284,0.00493437303050869,0.70371586,12.301151,-0.012880222080480827,0.00017974508709213356,-2.8497176,10.988444,-0.008384475290892694,0.00520454656291161,12.425351,8.538208,-3.3160968,-7.911641
810,7,0.024730848,-0.10584176,4.5274754,-1.0123019,0.22810535,0.42589632,8.816356,9.727964,1.0345794,-0.030066274,11.395806,3.1749103,-0.007362490000388591,0.007254756739770847,-0.07300911,10.040738,1.0599647,-0.044215403,9.246809,3.0487356,-0.007513435824154731,0.0057773924830114495,0.6304609,12.182819,-0.01393213485935189,0.00012076385412590487,-3.0535734,11.08775,-0.008564238594761516,0.007216109571935404,12.411857,8.593783,-3.4536338,-8.019298
811,7,0.024696453,-0.105333686,4.0824327,-1.1776533,0.22869329,0.43304077,9.076096,10.2741995,1.0322683,-0.029165132,11.344568,3.4860895,-0.006459631976317714,0.00636094938205122,-0.38020462,10.536859,1.0595622,-0.048106812,9.546963,3.1162584,-0.00735890347167447,0.005644785875572348,0.19293371,12.348952,-0.016104983417283277,0.005928253033228085,-2.72289,11.2971115,-0.009341364959035842,0.012456116904942752,11.509592,8.80039,-3.7988644,-8.000166
812,7,0.022259004,-0.10321599,4.9587517,-0.6712547,0.22837977,0.42584562,8.95366,9.21705,1.0358777,-0.031084836,11.633381,2.9400291,-0.006948983411042229,0.006878249224233937,-0.3476516,9.709305,1.0604725,-0.028115448,9.065138,2.8014834,-0.00735965631173428,0.005235657167609965,0.6318496,12.2736435,-0.011102771477892313,0.00011683152029528302,-2.7493787,10.961781,-0.007928291325617728,0.003591570603335761,12.531609,8.323575,2.993753,-7.882781
813,7,0.024769548,-0.10559379,4.2777295,-1.0533547,0.22839737,0.4300718,8.955759,10.088579,1.0320388,-0.028627396,11.368907,3.292127,-0.0067216556726227466,0.00661662747252738,-0.2266407,10.311773,1.0602301,-0.048119456,9.365631,3.0247884,-0.007544879216912642,0.005717843729549053,0.28525347,12.220234,-0.01526654437703197,0.002933095942945464,-2.9322736,11.3943815,-0.008933614689637423,0.009257697295217762,12.185065,8.712482,-3.72677,-8.015971
814,7,0.025165632,-0.10659636,4.4270024,-1.0518407,0.23009843,0.43221208,8.799348,9.815646,1.0357149,-0.031249588,11.387964,3.213419,-0.007363903298213015,0.007258913195318441,-0.11450285,10.152363,1.0626476,-0.04796988,9.320986,3.104903,-0.007681546604273128,0.005840264036535265,0.5699081,12.209794,-0.014870234931588091,0.0012597634778789223,-3.0340803,11.2573185,-0.008845397825489406,0.008020705708067755,12.434504,8.698009,2.772226,-8.037681
815,7,0.024824314,-0.1061964,4.5731993,-0.9306787,0.22990994,0.42654976,8.775578,9.56452,1.0365906,-0.031676196,11.471619,3.104405,-0.007438218748375761,0.007340533313473809,-0.21464688,10.115519,1.0603944,-0.04653429,9.31012,3.0246682,-0.007699800904992177,0.005347315641109655,0.5832781,12.241703,-0.014341029712316045,0.0012938800064739074,-2.865462,11.026193,-0.008826564820152363,0.007993927257006683,12.424168,8.712108,-3.4147773,-8.0140295
816,7,0.021145338,-0.103364974,5.19439,-0.5777963,0.22908233,0.4277039,9.041243,9.08222,1.0359272,-0.031607375,11.689049,2.840645,-0.007036345755304443,0.006976720524485871,-0.41227895,9.671176,1.0626667,-0.020909442,9.15184,2.7300344,-0.007237214113486947,0.00532392095397733,0.7242971,12.385976,-0.008196102691849328,-0.0002629695006956911,-2.8001904,10.77396,-0.0075183674029959836,0.0015958651688571942,12.574644,8.2366085,3.0232322,-7.820342
817,7,0.024202812,-0.105116844,4.6451545,-0.8331305,0.22892249,0.42636332,8.83963,9.497148,1.0351175,-0.030293169,11.510796,3.0711007,-0.007316918494709019,0.007229392037374289,-0.21821508,9.996651,1.0584704,-0.04111051,9.131162,3.0268462,-0.007713971832017311,0.005028972041387504,0.6034738,12.219176,-0.01383475835470421,0.0009150906360072949,-2.9754124,11.169094,-0.008751181951197833,0.0072198823901755025,12.347697,8.494967,2.879999,-7.9877553
818,7,0.025015498,-0.10596984,3.580963,-1.0672482,0.229289,0.43377897,9.5492935,10.643845,1.0321008,-0.028087838,11.468548,4.0591636,-0.00675253235850931,0.006701459836706465,-0.6839421,11.367314,1.054364,-0.06040785,9.87962,3.1668713,-0.0073075897128235005,0.00516562698939166,-0.63347507,12.718527,-0.017782187816792267,0.014564796941982882,-2.6815457,11.767874,-0.010173332828112636,0.021137154540909746,9.348961,9.624838,-4.1501317,-7.890869
819,7,0.024077645,-0.10538502,6.296539,1.6664169,0.22706129,0.41374806,12.130561,8.4932575,1.0310248,-0.026353398,11.464204,4.205206,-0.006422564305497465,0.006512172896242928,-0.21704656,11.220747,1.054954,-0.076134875,10.072409,3.3398705,-0.007425979807024645,0.003925990830606538,-1.3084781,12.412632,-0.019767417949604092,0.021985898215439677,-2.26075,12.063136,-0.011168430230476041,0.030664679291969348,8.318785,10.016398,1.7724601,-5.995284
820,7,0.024945999,-0.105970494,3.8822906,-1.1395516,0.22903486,0.4333867,9.186873,10.346427,1.0323262,-0.029218934,11.429896,3.7292206,-0.0065922406762055985,0.006497903102229264,-0.48187232,10.790071,1.0580996,-0.046015,9.540572,3.2838972,-0.007209488414954367,0.005661417540258489,-0.11721878,12.514137,-0.01656991180528605,0.008366546384611815,-2.699008,11.431196,-0.0096241318210396,0.015443554481239316,9.8581085,9.699954,-10.149789,-7.9767838
821,7,0.025045248,-0.106120415,3.673261,-1.1219056,0.22930323,0.43396094,9.467037,10.569524,1.0307864,-0.027329516,11.465696,3.91503,-0.0066395734746043066,0.006579579193965716,-0.62324363,11.171184,1.0529212,-0.052289367,9.754414,3.2257714,-0.007225850062166584,0.005314978834308957,-0.4709571,12.63197,-0.017607659333425823,0.01322376496699119,-2.6134295,11.699975,-0.010066764827528678,0.019817746336760027,9.449145,9.668312,-10.35023,-7.9036274
822,7,0.024955545,-0.1059412,3.7950237,-1.1448786,0.22902744,0.4334269,9.334683,10.472792,1.031747,-0.028560992,11.462321,3.7608495,-0.006499822721239883,0.006433375971161457,-0.57181716,11.034714,1.0545102,-0.046238724,9.6298065,3.1443934,-0.007170831452382166,0.005493106712466147,-0.33498436,12.545896,-0.017315068494418263,0.011206876296797385,-2.6965892,11.569846,-0.009921873672890694,0.01808935459515383,9.4800005,9.70372,-10.256427,-7.9316845
823,7,0.025052737,-0.105890445,3.3733528,-0.81545264,0.22884673,0.43224975,9.827109,10.768505,1.0324835,-0.02783567,11.375729,4.3093486,-0.0065239798974589215,0.0064777401469463146,-0.5342391,11.614658,1.0552193,-0.061448127,10.008341,3.5337167,-0.0071850736877201145,0.005187365741470638,-0.73578715,12.799264,-0.01692593707374274,0.014990268010316997,-2.6289575,12.084025,-0.009982839593145698,0.021087636605170226,9.465187,9.469926,-10.6340065,-7.818398
824,7,0.025114879,-0.10614247,3.4908385,-0.95652574,0.22886743,0.432564,9.688111,10.685483,1.0325701,-0.028112803,11.446236,4.2635603,-0.006603082051452847,0.0065556673638107925,-0.6192481,11.519203,1.0554799,-0.062438376,9.89114,3.4215326,-0.007227414780290283,0.00513875816547211,-0.62433976,12.799645,-0.017417253865534863,0.015064925619326035,-2.6444001,11.816431,-0.01003573636377919,0.021138266104029687,9.3298,9.616086,-4.262394,-7.8459077
825,7,0.025231134,-0.1062475,3.3318841,-0.66590816,0.22875391,0.43166643,9.987862,10.807411,1.032578,-0.027838865,11.282774,4.3969026,-0.006399073927664396,0.006357247131775835,-0.4545262,11.721921,1.0551198,-0.058875468,9.861076,3.5679104,-0.006985546727252108,0.005260394202500806,-0.8089163,12.89692,-0.01569451921465174,0.01384626357916188,-2.8526263,12.003546,-0.009691672595352517,0.01955865113440336,9.52068,9.468009,-4.4438853,-7.7931385
826,7,0.025199333,-0.105522335,3.3592796,-0.04794564,0.22776157,0.4269687,10.583015,10.85006,1.0323291,-0.02723807,10.605602,4.4976172,-0.006726443524288872,0.006745624608461934,0.38210765,11.613147,1.060597,-0.062105794,9.5183115,3.8168626,-0.0071558970989111185,0.006453704820861405,-1.0730689,13.528049,-0.015388669186384294,0.009191396157125699,-3.297287,11.8373995,-0.00926014235991789,0.013027727051702862,10.133401,9.406677,1.2992451,-7.545484
827,7,0.025115287,-0.105835475,3.266762,-0.49027988,0.22835319,0.43033344,10.097874,10.829072,1.0314621,-0.02683573,11.169797,4.3848867,-0.006271515342566115,0.006235403656740511,-0.34893903,11.783573,1.0546768,-0.057031926,9.875323,3.694166,-0.006747593435762033,0.005283537743178465,-0.72150505,13.051931,-0.014541697812965965,0.012868439702528343,-2.831016,11.910212,-0.009504332843148866,0.01868495393394108,9.633941,9.396095,-10.835829,-7.7482986
828,7,0.023933921,-0.10542171,6.4712543,1.5831758,0.22697309,0.41457033,12.155499,8.489992,1.0328168,-0.027820023,11.544304,4.22062,-0.006496150846497764,0.006549046198180186,-0.3695636,11.184574,1.0550721,-0.07552481,10.153832,3.2519855,-0.007453493524790803,0.0040425627733439926,-1.1056376,12.315705,-0.01949514337689388,0.02183074849043712,-2.2437704,12.085933,-0.011222301051149323,0.03090965139871761,8.29853,10.01194,1.8628496,-5.9856834
829,7,0.025313593,-0.1054583,3.510227,0.21162145,0.22884893,0.42783052,10.933442,10.872834,1.0354668,-0.029659165,10.5177145,4.595015,-0.007042343587896901,0.007077971709740218,0.6026873,11.570645,1.0609304,-0.048869614,9.319989,3.8432682,-0.007259651390245986,0.006773792248797861,-1.1101233,13.477485,-0.014542183859945712,0.004920376044016665,-3.429069,11.583783,-0.008656709468495822,0.00856629262251991,10.41995,9.366821,-5.1369095,-7.407517
830,7,0.025299294,-0.10590934,3.3108137,-0.16868372,0.22879218,0.42990357,10.436549,10.851259,1.0306704,-0.025919994,10.758667,4.5308614,-0.006256885171987447,0.006251597022435876,0.102212355,11.751494,1.0592533,-0.064088546,9.588041,3.6926894,-0.006964686587222549,0.006120696347751753,-0.9407493,13.292087,-0.01547289198561557,0.010732988608285834,-3.212558,11.828076,-0.009455525011810371,0.01566646604795485,9.995442,9.415824,-4.8614817,-7.6067495
831,7,0.025280735,-0.10613518,3.317487,-0.3674368,0.22906074,0.43153337,10.183348,10.826989,1.0308543,-0.026284255,10.9940405,4.43895,-0.006409825213850315,0.006379760935111375,-0.2509689,11.773802,1.0569838,-0.061380032,9.791081,3.6673875,-0.006890288129417303,0.005743121614403528,-0.8687872,13.187464,-0.014661027882519632,0.011927352371397474,-2.9770682,11.799924,-0.009552108144322962,0.017817526233354565,9.681513,9.351614,-10.929668,-7.7080255
832,7,0.025242819,-0.10516168,3.626829,0.33341566,0.22814763,0.42582616,11.023754,10.871105,1.035598,-0.029853899,10.426578,4.477082,-0.0072523585999762635,0.007283140417903753,0.6436354,11.513796,1.0619067,-0.052016392,9.2986965,3.768597,-0.007347443541598442,0.006831164627076808,-1.1781662,13.383125,-0.014898450147997858,0.005464470146255109,-3.352205,11.534285,-0.008910640727741531,0.009449937536878589,10.472215,9.44082,-11.451677,-7.358684
833,7,0.025214601,-0.105836034,3.3147485,-0.23561312,0.22856702,0.42990336,10.288936,10.829547,1.0301863,-0.025662469,10.917115,4.4588013,-0.006276390125746543,0.006255870526100537,-0.099395856,11.785058,1.05783,-0.06289117,9.648479,3.6857994,-0.00690407539061224,0.005914992869396133,-0.8572812,13.334244,-0.015050073327589227,0.011460102530830917,-3.056556,11.73511,-0.009481330181054456,0.016777252738532557,9.940838,9.401903,-11.02218,-7.6656117
834,7,0.025403563,-0.10584444,3.410589,0.075406775,0.22896264,0.42890975,10.721809,10.866728,1.0341828,-0.028706277,10.600618,4.5757284,-0.0070515456232377784,0.00708093374653291,0.60522574,11.608326,1.0622486,-0.060934927,9.374204,3.9215636,-0.007312080868568577,0.00672863050301898,-1.0696691,13.40746,-0.014817936974958569,0.007429764495673038,-3.2963758,11.8469305,-0.009071783871482973,0.01091609141593798,10.312683,9.342414,1.2584867,-7.5248785
835,7,0.02563037,-0.10550399,3.9802058,0.635338,0.22892047,0.42504394,11.424597,10.823923,1.0359391,-0.03071053,10.166443,4.3728833,-0.007169027091254367,0.007167941360423264,0.9473197,11.451136,1.0633057,-0.039403494,9.103755,3.7513118,-0.007498994654403423,0.007291273748474941,-1.1210024,13.741679,-0.012963835002151581,8.73406592676677e-05,-3.5184445,11.350701,-0.008559378774224044,0.005446781793776261,10.559931,9.334589,-5.2702494,-7.255409
836,7,0.023780456,-0.1054138,6.558404,1.5346935,0.22710267,0.41578808,12.061651,8.39791,1.0332814,-0.028105909,11.633152,4.2352915,-0.006607209660237657,0.00664123347981535,-0.47402427,11.12873,1.0551032,-0.07452669,10.134594,3.2051065,-0.0074785464249248436,0.0041641033149766304,-0.9698991,12.29536,-0.01945803740164529,0.021959221016675513,-2.3695922,12.032264,-0.011257259777147614,0.03076452211599323,8.3734665,9.941457,-4.3393917,-5.980137
837,7,0.025330402,-0.104951195,4.219716,0.81570256,0.22823118,0.42153835,11.743036,10.682338,1.03479,-0.029701374,10.077395,4.4249625,-0.006887395841596044,0.00689138395500551,1.1682498,11.534448,1.0635061,-0.028098857,9.283947,4.036591,-0.007340917121171642,0.007351767794451016,-1.1578794,13.939509,-0.01102380620071094,-0.001331054481710946,-3.4958024,11.32605,-0.008108028482922802,0.003657355836958416,10.596636,9.188104,0.96404713,-7.1441717
838,7,0.025288183,-0.10488893,4.360175,0.89791274,0.2280385,0.41987333,11.931683,10.560578,1.0338142,-0.02886761,9.936189,4.405899,-0.006784460803827196,0.006787260070948815,1.2092761,11.541782,1.0624129,-0.02240606,9.064403,4.17337,-0.0072032370345399424,0.007282027783271559,-1.0498232,13.886072,-0.010263152086392767,-0.0018620582602924527,-3.5097933,11.04609,-0.007892247554662848,0.0029926065079346822,10.639231,9.073478,-5.3379073,-7.047807
839,7,0.025159318,-0.10454759,4.152836,0.78027683,0.22755411,0.42134893,11.476525,10.833731,1.0350759,-0.029998543,10.087459,4.388812,-0.006798848128939151,0.006804072502695473,1.0163298,11.629556,1.0630354,-0.03363245,9.064736,4.10642,-0.0074047631486726505,0.00731454305473918,-1.1597818,13.686891,-0.012144767254528574,-0.0008691054371749012,-3.586757,11.217612,-0.008332336792737774,0.004492502003289519,10.6463375,9.265969,0.9913446,-7.210326
840,7,0.025460508,-0.105191335,3.830664,0.50573486,0.22828028,0.42447478,11.335364,10.870902,1.0357167,-0.030458696,10.290158,4.3242946,-0.0072950317745246645,0.007297646109019159,0.80825263,11.476252,1.0619597,-0.039926354,9.132531,3.9573002,-0.007473261786592225,0.007200791156091248,-1.1122794,13.555231,-0.01313188041733518,0.00071111993945926,-3.5961266,11.368642,-0.00858576054694512,0.006047563776529081,10.601821,9.319345,-5.2390394,-7.2905145
841,7,0.025351498,-0.10503877,4.4303675,0.95246273,0.22854865,0.42003882,12.048576,10.480411,1.0331923,-0.028408088,9.936861,4.392188,-0.006757624346279211,0.0067596190910963845,1.3159469,11.456681,1.0624093,-0.019624215,9.057956,4.1275716,-0.007146928247914877,0.007296575995945007,-1.2366313,13.904255,-0.009718888662761339,-0.0023364663989670536,-3.4338853,10.975974,-0.0077761085252469634,0.0025051490102065903,10.6325035,8.931084,-5.353165,-6.9855995
842,7,0.025390228,-0.10528544,3.7488081,0.42468762,0.22962786,0.4282154,11.174279,10.870263,1.0372696,-0.03165389,10.4019165,4.335099,-0.00738934725417284,0.007400630613973055,0.86431843,11.372682,1.0613034,-0.04414527,9.172536,3.8063805,-0.007552320055972966,0.0071483236243218016,-1.1217716,13.543758,-0.013780175034757957,0.002144492385965119,-3.5085008,11.501992,-0.008672864517326361,0.007100780930485243,10.399376,9.451353,-5.204918,-7.3276963
843,7,0.025344826,-0.10502461,4.602515,1.0765245,0.22860946,0.41825616,12.143567,10.35146,1.0319452,-0.027484694,9.926189,4.318592,-0.006839075391559273,0.006839132576293313,1.1930509,11.409331,1.0627722,-0.016547717,9.041446,4.2524915,-0.007259236562660713,0.007477546937798704,-1.1258827,13.883116,-0.009400777122354754,-0.0031111990411261,-3.5742025,11.073173,-0.00780789660950571,0.0023613460398314566,10.739388,9.113119,0.92875916,-6.866089
844,7,0.02492017,-0.104356974,5.221048,1.7640234,0.22630534,0.40725446,12.423868,9.50739,1.0348668,-0.02991252,10.422565,4.096185,-0.0074911008526146435,0.007485235437725089,0.7875133,11.149791,1.0610105,-0.030072033,9.07748,4.0265236,-0.007711181858517976,0.007434488496006316,-0.97997576,13.686421,-0.01214143728959622,0.00022468572598307503,-3.4264941,11.223714,-0.008737066174545392,0.006443362943739211,10.45056,9.191488,-5.213951,-6.4221606
845,7,0.025221782,-0.104761,4.9426374,1.4746104,0.22789972,0.4124135,12.355546,9.842618,1.034714,-0.029992158,10.140504,4.277986,-0.007285205545685716,0.007273645570203268,1.0129455,11.289456,1.063387,-0.021218287,9.156412,3.9814446,-0.007627724704960732,0.007710233209694297,-0.96534085,13.787652,-0.010461529443021873,-0.0024247177344798175,-3.1795528,11.024259,-0.008387106197535027,0.0038834842613420222,10.665738,9.087846,-5.315418,-6.568158
846,7,0.023664065,-0.105584025,6.638218,1.4862864,0.22759727,0.41772133,11.979069,8.309409,1.0333604,-0.028006537,11.666321,4.2812557,-0.0066445133013003895,0.0066618262449555515,-0.56659734,11.078924,1.0546623,-0.07025144,10.127676,3.166195,-0.007446005821349038,0.004249564791373626,-0.84528077,12.201282,-0.0192723375188871,0.021813206396856667,-2.158825,11.908431,-0.011195214745653829,0.030266150949692337,8.56837,9.84338,-4.255063,-5.972788
847,7,0.025367187,-0.10510007,5.061629,1.6518643,0.22711429,0.4095941,12.4028425,9.635929,1.0362158,-0.03129809,10.308682,4.1526475,-0.0073602348912838525,0.007349948324789981,0.9023755,11.24293,1.0633429,-0.025854401,9.178023,3.9778147,-0.007681967853080618,0.007595782792393851,-0.9217374,13.651856,-0.01118227541065638,-0.001321611635277103,-3.4030328,11.093382,-0.008550437450000881,0.005062908860769289,10.43045,9.135341,1.0343531,-6.45629
848,7,0.0253296,-0.10497436,4.7317095,1.2137035,0.22815949,0.4159215,12.226804,10.2223835,1.0327512,-0.028261935,9.924548,4.231332,-0.006884001943218866,0.006882648429442795,1.1451652,11.410623,1.0643493,-0.015017526,9.123302,4.185772,-0.007365263953150402,0.007560876495180932,-1.005049,13.870918,-0.009330084337408376,-0.002935481746323345,-3.3609428,11.052283,-0.00794662852113269,0.0025449005892323076,10.64531,8.962233,-5.3402596,-6.7182126
849,7,0.02518678,-0.104646675,4.7979636,1.2980187,0.2276057,0.41386828,12.273411,10.098814,1.0335371,-0.02909259,10.058539,4.255853,-0.00690207109339858,0.006894544459760136,1.119173,11.388552,1.0645941,-0.0146670705,9.183248,4.243225,-0.007485857911199679,0.007665146861355279,-1.0818038,13.868362,-0.00965217804285646,-0.002868011203052783,-3.4512827,10.887445,-0.00810779502675254,0.0028513463888230374,10.5855465,9.02404,0.9472723,-6.6709366
850,7,0.02554435,-0.10535276,4.897337,1.4255377,0.22807148,0.4135301,12.31401,9.957632,1.0353231,-0.030676061,10.171932,4.209155,-0.007030842494433747,0.00702111777791482,1.0331103,11.239875,1.065299,-0.017397078,9.234507,4.12134,-0.007561588790110986,0.007701011098626251,-0.97821593,13.849287,-0.010063909748525378,-0.002654199294421536,-3.3277194,11.054163,-0.00825448208755787,0.0032928173159640435,10.5984,8.994987,-5.2943244,-6.566243
851,7,0.025266048,-0.10485605,4.5050936,1.0003762,0.22787814,0.4178453,12.094803,10.424863,1.0327703,-0.028110627,9.907158,4.4267774,-0.0068150949137704905,0.0068162480694601265,1.228133,11.501382,1.0622163,-0.01780855,8.947454,4.201271,-0.0071880943193543155,0.007379914267446252,-1.0004405,13.834978,-0.00931583289740747,-0.002724463812272144,-3.3730114,11.10862,-0.007761874652616334,0.002386287668367485,10.632485,9.021431,0.93384576,-6.938236
852,7,0.02458428,-0.10435121,5.46621,1.7628808,0.2253974,0.40537494,12.418557,9.21349,1.0322757,-0.027477276,10.6998005,4.0833316,-0.00665927873443868,0.006684700763640826,0.5598104,11.256729,1.0559762,-0.042345475,9.333575,3.6155064,-0.007078475590166162,0.006236941374150308,-1.0460122,13.356254,-0.014273770826549358,0.00622237562295849,-3.2406619,11.424815,-0.00874534284396497,0.011378073487688857,10.293773,9.367884,7.5484886,-6.265654
853,8,0.7527923,0.20833279,-8.064567,3.9734466,0.098590665,0.3660125,-6.1124897,9.886655,1.039793,-0.019231156,12.603935,7.941089,-0.008658883262274819,0.009629064628375057,-2.606403,16.26073,1.0745401,-0.29500842,10.867657,-1.3178042,-0.010797022092223083,-0.002077414976262467,2.7468662,5.156063,-0.032100939593769307,0.044190442002973805,-1.8195313,13.349775,-0.01620620565134962,0.05084660259999599,7.884152,10.672186,-0.45038006,2.0709448
854,8,0.7541663,0.21045335,-7.970611,4.0042744,0.09512539,0.36623022,-6.1424413,10.019767,1.040031,-0.019469092,12.783921,8.12328,-0.008674513071217105,0.009637566011471388,-2.6701922,16.408966,1.0772997,-0.3049157,10.77328,-1.5060669,-0.011040323303474745,-0.0021237808964118137,2.4045773,5.373479,-0.032468696036456884,0.04443625797942228,-1.718573,13.545064,-0.0164642417688561,0.05136101780817003,8.059177,10.704275,5.9129095,2.0417778
855,7,0.023483278,-0.10541689,6.7989726,1.3331723,0.22748065,0.41831547,11.853759,8.2112,1.032911,-0.02745755,11.835877,4.272121,-0.006520006393692378,0.006529464785326301,-0.5770714,11.055608,1.0537206,-0.06813505,10.122279,3.0902524,-0.007315739840040084,0.004237370939685095,-0.7136902,12.269831,-0.019159811086191178,0.021951884123229015,-2.0357625,12.027702,-0.011003625789801177,0.02942093107262863,8.423129,9.931377,-4.222862,-5.9672346
856,7,0.02337609,-0.10554217,6.869813,1.2535233,0.22778395,0.41961613,11.769039,8.142077,1.0321286,-0.02655869,11.799517,4.2339263,-0.006489381003339506,0.00649088073693945,-0.65376955,10.942187,1.0531334,-0.06527905,10.027622,3.1413193,-0.007223193898907602,0.004228591483358526,-0.5866833,12.273864,-0.01919718063949229,0.022030116790020794,-2.0657787,11.934097,-0.010905630588333447,0.028909160647338696,8.428337,9.754977,2.1628025,-5.966635
857,8,0.7790687,0.23717155,-8.332406,5.080384,0.09845127,0.36766118,-6.7168684,10.995747,1.0325035,-0.015503078,12.807012,8.059166,-0.007731797968779948,0.008598518257911842,-3.1835513,16.668163,1.0624145,-0.24373356,11.327446,-1.4940517,-0.009837265608760984,-0.0015133285233600617,2.017147,4.984159,-0.02889611335383093,0.04125140726468114,-1.6935847,13.889818,-0.015211195622530429,0.047474179867515766,7.807233,11.278189,0.9746999,1.9985331
858,8,0.77828693,0.23792376,-8.407552,5.1183915,0.101160854,0.36780536,-6.816678,11.065353,1.0329816,-0.015754564,12.96486,8.067691,-0.008054237538095584,0.008950108962825595,-3.2182045,16.48792,1.0621921,-0.24330178,11.071615,-1.4228367,-0.009830436505361879,-0.0016049066201097272,2.1900184,4.8740892,-0.02883107833656362,0.041204731941831364,-1.701347,13.996702,-0.015204723918542197,0.047585076385091435,7.7961993,11.144516,1.0547714,2.0001016
859,8,0.74069923,0.19871233,-8.138706,3.7255492,0.0979325,0.36571708,-6.037014,9.733533,1.0382633,-0.01783052,12.529421,7.717463,-0.008465812150344983,0.00942725079920219,-2.4236019,16.169222,1.0746579,-0.29544935,10.842091,-1.0161442,-0.01068978143845363,-0.001971153294882991,2.837915,5.358272,-0.03199189394942129,0.04428145200615601,-1.8153417,13.546973,-0.016098249798192892,0.05080362944848823,7.764332,10.622294,5.6597323,2.0768638
860,7,0.02521231,-0.105261296,5.3265977,1.840145,0.22842546,0.40807658,12.424206,9.3203535,1.0359342,-0.03078971,10.5447855,4.138157,-0.0076577821637493675,0.007660720224202421,0.67166656,11.090154,1.0605894,-0.038322914,9.2439,3.8375733,-0.007668883604592395,0.007138640168817344,-1.001146,13.420984,-0.0133231295231144,0.002479420026305649,-3.2808778,11.357571,-0.008865982847234508,0.008307518361482523,10.367709,9.304529,1.0975969,-6.369196
861,8,0.70162827,0.16208954,-8.243728,2.9922369,0.082800195,0.3641473,-5.9468904,9.063816,1.0376923,-0.0108494535,12.629678,6.766927,-0.008576805056866883,0.00947194568752106,-2.3714325,15.426133,1.0643318,-0.24652547,11.131117,-0.2185305,-0.009656390192325282,-0.0008494792098189242,3.422839,5.957028,-0.03012634331306665,0.04330202317077244,-1.4405273,13.259023,-0.015180336898402688,0.04871275036142879,7.3788857,10.620999,4.8234873,2.1625926
